short_name_en,variant,common_string,regex,comment
Abkhazia,阿布哈兹,阿,阿(布哈|柏克)兹,
Abkhazia,阿布哈兹共和国,阿,,
Abkhazia,阿柏克兹亚,阿,,
Afghanistan,阿富汗,阿富汗,阿富汗,
Albania,阿尔巴尼亚,阿尔巴尼亚,阿尔巴尼亚,
Albania,阿尔巴尼亚共和国,阿尔巴尼亚,阿尔巴尼亚,
Algeria,阿尔及利亚,阿尔及利亚,阿尔及利亚,
Algeria,阿尔及利亚民主人民共和国,阿尔及利亚,阿尔及利亚,
Andorra,安道尔,安道尔,安道尔,
Andorra,安道尔侯国,安道尔,安道尔,
Andorra,安道尔公国,安道尔,安道尔,
Angola,安哥拉,安哥拉,安哥拉,
Angola,安哥拉共和国,安哥拉,安哥拉,
Antigua and Barbuda,安地卡及巴布达,安,"安(地卡|提瓜).{0,2}巴布达|安巴",
Antigua and Barbuda,安巴,安,,
Antigua and Barbuda,安提瓜和巴布达,安,,
Argentina,阿根廷,阿根廷,阿根廷,
Argentina,阿根廷共和国,阿根廷,阿根廷,
Armenia,亚美尼亚,亚美尼亚,亚美尼亚,
Armenia,亚美尼亚共和国,亚美尼亚,亚美尼亚,
Artsakh,阿尔察赫共和国,阿尔察赫共和国,阿尔察赫,
Australia,澳洲,澳,澳(大利亚|洲),
Australia,澳大利亚联邦,澳,,
Australia,澳大利亚,澳,,
Austria,奥地利,奥地利,奥地利,
Austria,奥地利共和国,奥地利,奥地利,
Azerbaijan,亚塞拜然,塞拜,(亚|阿)塞拜(然|疆),
Azerbaijan,亚塞拜然共和国,塞拜,,
Azerbaijan,阿塞拜疆,塞拜,,
Azerbaijan,阿塞拜疆共和国,塞拜,,
Bahamas,巴哈马,巴哈马,巴哈马,
Bahamas,巴哈马国,巴哈马,巴哈马,
Bahrain,巴林,巴林,巴林,
Bahrain,巴林王国,巴林,巴林,
Bangladesh,孟加拉,孟加拉,孟加拉,
Bangladesh,孟加拉人民共和国,孟加拉,孟加拉,
Bangladesh,孟加拉国,孟加拉,孟加拉,
Barbados,巴贝多,巴,巴(贝|巴)多,
Barbados,巴巴多斯,巴,,
Belarus,白俄罗斯,白俄,白俄,
Belarus,白俄罗斯共和国,白俄,白俄,
Belarus,白俄,白俄,白俄,
Belgium,比利时,比利时,比利时,
Belgium,比利时王国,比利时,比利时,
Belize,贝里斯,,贝里斯|伯利兹,
Belize,伯利兹,,,
Benin,贝南,,贝(南|宁)|达荷美,"旧名达荷美, keep"
Benin,贝南共和国,,,
Benin,达荷美,,,
Benin,贝宁,,,
Benin,贝宁共和国,,,
Bhutan,不丹,,不丹,"清朝史籍稱布魯克巴, remove"
Bhutan,不丹王国,,,
Bhutan,布鲁克巴,,,
Bolivia,玻利维亚,玻利维亚,玻利维亚,
Bolivia,玻利维亚多民族国,玻利维亚,玻利维亚,
Bolivia,多民族玻利维亚国,玻利维亚,玻利维亚,
Bosnia and Herzegovina,波士尼亚与赫塞哥维纳,波,波(黑|赫)|波(士|斯)尼亚,
Bosnia and Herzegovina,波赫,波,,
Bosnia and Herzegovina,波士尼亚,波,,
Bosnia and Herzegovina,波斯尼亚和黑塞哥维那,波,,
Bosnia and Herzegovina,波黑,波,,
Bosnia and Herzegovina,波斯尼亚,波,,
Botswana,波札那,,波札那|博茨瓦纳,
Botswana,波札那共和国,,,
Botswana,博茨瓦纳,,,
Botswana,博茨瓦纳共和国,,,
Brazil,巴西,巴西,巴西,
Brazil,巴西联邦共和国,巴西,巴西,
Brunei,汶莱,莱,(汶|文)莱,
Brunei,汶莱和平之国,莱,,
Brunei,汶莱达鲁萨兰国,莱,,
Brunei,文莱,莱,,
Brunei,文莱达鲁萨兰国,莱,,
Brunei,文莱和平之国,莱,,
Bulgaria,保加利亚,保加利亚,保加利亚,
Bulgaria,保加利亚共和国,保加利亚,保加利亚,
Burkina Faso,布吉纳法索,纳法索,布(吉|基)纳法索,
Burkina Faso,布基纳法索,纳法索,,
Burundi,蒲隆地,隆,蒲隆地|布隆迪,
Burundi,蒲隆地共和国,隆,,
Burundi,布隆迪,隆,,
Burundi,布隆迪共和国,隆,,
Cabo Verde,维德角,角,(维德|佛得)角,
Cabo Verde,维德角共和国,角,,
Cabo Verde,佛得角,角,,
Cabo Verde,佛得角共和国,角,,
Cambodia,柬埔寨,柬埔寨,柬埔寨,
Cambodia,柬埔寨王国,柬埔寨,柬埔寨,
Cameroon,喀麦隆,喀麦隆,喀麦隆,
Cameroon,喀麦隆共和国,喀麦隆,喀麦隆,
Canada,加拿大,加拿大,加拿大,
Central African Republic,中非共和国,中非,中非,
Central African Republic,中非,中非,中非,
Chad,查德,,查德|乍得,
Chad,查德共和国,,,
Chad,乍得,,,
Chad,乍得共和国,,,
Chile,智利,智利,智利,
Chile,智利共和国,智利,智利,
China,中华人民共和国,中,中国|中华人民共和国,
China,中国,中,,
Colombia,哥伦比亚,哥伦比亚,哥伦比亚,
Colombia,哥伦比亚共和国,哥伦比亚,哥伦比亚,
Comoros,葛摩,摩,(葛|科)摩,
Comoros,葛摩联盟,摩,,
Comoros,科摩罗联盟,摩,,
Comoros,科摩罗,摩,,
Congo (Brazzaville),刚果共和国,刚果,刚果共和国|布拉(萨|柴维尔).*刚果|刚果.*布拉(萨|柴维尔)|刚果.布,布 suffices instead of 布拉萨 if only one space apart (e.g. in parentheses)
Congo (Brazzaville),刚果,刚果,,
Congo (Brazzaville),布拉萨市刚果,刚果,,
Congo (Brazzaville),刚果（布拉萨市）,刚果,,
Congo (Brazzaville),布拉柴维尔刚果,刚果,,
Congo (Brazzaville),刚果（布）,刚果,,
Congo (Kinshasa),刚果民主共和国,刚果,刚果民主共和国|民主刚果|金(沙萨|夏沙).*刚果|刚果.*金(沙萨|夏沙)|刚果.金,金 suffices instead of 金沙萨 if only one space apart (e.g. in parentheses)
Congo (Kinshasa),民主刚果,刚果,,
Congo (Kinshasa),刚果（金）,刚果,,
Cook Islands,库克群岛,库克群岛,库克群岛,
Costa Rica,哥斯大黎加,哥斯,哥斯(大|达)黎加,
Costa Rica,哥斯大黎加共和国,哥斯,,
Costa Rica,哥斯达黎加,哥斯,,
Costa Rica,哥斯达黎加共和国,哥斯,,
Côte d'Ivoire,象牙海岸,,象牙海岸|科特迪瓦,
Côte d'Ivoire,象牙海岸共和国,,,
Côte d'Ivoire,科特迪瓦,,,
Côte d'Ivoire,科特迪瓦共和国,,,
Croatia,克罗埃西亚,克罗,克罗(埃|地)西?亚,
Croatia,克罗埃西亚共和国,克罗,,
Croatia,克罗地亚,克罗,,
Croatia,克罗地亚共和国,克罗,,
Cuba,古巴,古巴,古巴,
Cuba,古巴共和国,古巴,古巴,
Cyprus,赛普勒斯,斯,(?<!北)(赛|塞)(普勒|浦路)斯,
Cyprus,赛普勒斯共和国,斯,,
Cyprus,塞浦路斯,斯,,
Cyprus,塞浦路斯共和国,斯,,
Czechia,捷克,捷克,捷克,
Czechia,捷克共和国,捷克,捷克,
Denmark,丹麦,丹麦,丹麦,
Djibouti,吉布地,吉布,吉布(地|提),
Djibouti,吉布地共和国,吉布,,
Djibouti,吉布提,吉布,,
Djibouti,吉布提共和国,吉布,,
Dominica,多米尼克,多米尼克,多米尼克,
Dominica,多米尼克国,多米尼克,多米尼克,
Dominican Republic,多明尼加,尼加,多(明|米)尼加,
Dominican Republic,多米尼加共和国,尼加,,
Dominican Republic,多米尼加,尼加,,
Donetsk,顿内次克人民共和国,克人民共和国,顿(内次|涅茨)克,
Donetsk,顿涅茨克人民共和国,克人民共和国,,
Ecuador,厄瓜多,厄瓜多,厄瓜多,
Ecuador,厄瓜多共和国,厄瓜多,厄瓜多,
Ecuador,厄瓜多尔,厄瓜多,厄瓜多,
Ecuador,厄瓜多尔共和国,厄瓜多,厄瓜多,
Egypt,埃及,埃及,埃及,
Egypt,埃及阿拉伯共和国,埃及,埃及,
Egypt,阿拉伯埃及共和国,埃及,埃及,
El Salvador,萨尔瓦多,萨尔瓦多,萨尔瓦多,
El Salvador,萨尔瓦多共和国,萨尔瓦多,萨尔瓦多,
Equatorial Guinea,赤道几内亚,赤,赤(几|畿)|赤道(几|畿)内亚,
Equatorial Guinea,赤道几内亚共和国,赤,,
Equatorial Guinea,赤几,赤,,
Equatorial Guinea,赤道畿内亚,赤,,
Equatorial Guinea,赤道畿内亚共和国,赤,,
Equatorial Guinea,赤畿,赤,,
Eritrea,厄利垂亚,厄,厄(利垂|立特里)亚,
Eritrea,厄利垂亚国,厄,,
Eritrea,厄立特里亚,厄,,
Eritrea,厄立特里亚国,厄,,
Estonia,爱沙尼亚,爱沙尼亚,爱沙尼亚,
Estonia,爱沙尼亚共和国,爱沙尼亚,爱沙尼亚,
Eswatini,史瓦帝尼,,史瓦帝尼|斯威士兰,
Eswatini,史瓦帝尼王国,,,
Eswatini,斯威士兰,,,
Eswatini,斯威士兰王国,,,
Ethiopia,衣索比亚,,衣索比亚|埃塞|(衣|埃)国,
Ethiopia,衣索比亚联邦民主共和国,,,
Ethiopia,衣国,,,
Ethiopia,埃塞俄比亚,,,
Ethiopia,埃塞俄比亚联邦民主共和国,,,
Ethiopia,埃塞,,,
Ethiopia,埃国,,,
Fiji,斐济,斐济,斐济,
Fiji,斐济共和国,斐济,斐济,
Finland,芬兰,芬兰,芬兰,
Finland,芬兰共和国,芬兰,芬兰,
France,法国,法,法国|法兰西共和国,
France,法兰西共和国,法,,
Gabon,加彭,加,加(彭|蓬),
Gabon,加彭共和国,加,,
Gabon,加蓬,加,,
Gabon,加蓬共和国,加,,
Gambia,甘比亚,比亚,(甘|冈)比亚,
Gambia,甘比亚共和国,比亚,,
Gambia,冈比亚,比亚,,
Gambia,冈比亚共和国,比亚,,
Georgia,乔治亚,亚,乔治亚|格鲁吉亚,
Georgia,格鲁吉亚,亚,,
Germany,德国,德,德国|德意志联邦共和国,
Germany,德意志联邦共和国,德,,
Ghana,迦纳,纳,(加|迦)纳,
Ghana,迦纳共和国,纳,,
Ghana,加纳,纳,,
Ghana,加纳共和国,纳,,
Greece,希腊,希腊,希腊,
Greece,希腊共和国,希腊,希腊,
Grenada,格瑞那达,格,格(瑞那|林纳)达,
Grenada,格林纳达,格,,
Guatemala,瓜地马拉,地马拉,(瓜|危)地马拉,
Guatemala,瓜地马拉共和国,地马拉,,
Guatemala,危地马拉,地马拉,,
Guatemala,危地马拉共和国,地马拉,,
Guinea,几内亚,内亚,(?<!(赤道?|巴布亚.))(几|畿)内亚(?!比(索|绍)),
Guinea,几内亚共和国,内亚,,
Guinea,畿内亚,内亚,,
Guinea,畿内亚共和国,内亚,,
Guinea-Bissau,几内亚比索,内亚比,(几|畿)内亚比(索|绍),
Guinea-Bissau,几内亚比索共和国,内亚比,,
Guinea-Bissau,几内亚比绍,内亚比,,
Guinea-Bissau,几内亚比绍共和国,内亚比,,
Guinea-Bissau,畿内亚比绍,内亚比,,
Guinea-Bissau,畿内亚比绍共和国,内亚比,,
Guyana,盖亚那,亚那,(盖|圭)亚那,
Guyana,盖亚那合作共和国,亚那,,
Guyana,圭亚那,亚那,,
Guyana,圭亚那合作共和国,亚那,,
Haiti,海地,海地,海地,
Haiti,海地共和国,海地,海地,
Honduras,宏都拉斯,都拉斯,(宏|洪)都拉斯,
Honduras,宏都拉斯共和国,都拉斯,,
